Category,Method,Slope,Complexity
bottle,CLIP,0.942,O(N)
bottle,DINO,1.031,O(N)
bottle,Hybrid,1.000,O(N)
cable,CLIP,0.980,O(N)
cable,DINO,1.029,O(N)
cable,Hybrid,1.081,O(N)
capsule,CLIP,0.992,O(N)
capsule,DINO,0.975,O(N)
capsule,Hybrid,0.967,O(N)
carpet,CLIP,0.957,O(N)
carpet,DINO,0.976,O(N)
carpet,Hybrid,0.880,O(N)
grid,CLIP,0.969,O(N)
grid,DINO,0.994,O(N)
grid,Hybrid,1.622,O(N^1.5)
hazelnut,CLIP,0.989,O(N)
hazelnut,DINO,0.996,O(N)
hazelnut,Hybrid,0.577,O(N)
leather,CLIP,1.019,O(N)
leather,DINO,0.989,O(N)
leather,Hybrid,0.932,O(N)
metal_nut,CLIP,0.878,O(N)
metal_nut,DINO,1.043,O(N)
metal_nut,Hybrid,1.245,O(N^1.5)
pill,CLIP,0.980,O(N)
pill,DINO,1.016,O(N)
pill,Hybrid,1.010,O(N)
screw,CLIP,0.987,O(N)
screw,DINO,1.019,O(N)
screw,Hybrid,1.200,O(N^1.5)
tile,CLIP,1.018,O(N)
tile,DINO,1.033,O(N)
tile,Hybrid,0.804,O(N)
toothbrush,CLIP,0.983,O(N)
toothbrush,DINO,1.073,O(N)
toothbrush,Hybrid,1.820,O(N^2)
transistor,CLIP,1.041,O(N)
transistor,DINO,1.014,O(N)
transistor,Hybrid,0.761,O(N)
wood,CLIP,1.017,O(N)
wood,DINO,0.988,O(N)
wood,Hybrid,0.738,O(N)
zipper,CLIP,0.948,O(N)
zipper,DINO,0.981,O(N)
zipper,Hybrid,1.560,O(N^1.5)
